generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
112,896.983673,897.252649,1052.010101,1.000000
113,896.983673,991.514775,1145.145375,1.000000
114,896.983673,978.593020,1151.583069,1.000000
115,896.983673,943.718065,1142.580083,1.000000
116,896.983673,897.694088,1097.056764,1.000000
117,896.983673,896.983673,1094.557251,1.000000
118,896.983673,897.753309,1040.583416,1.000000
119,896.983673,995.049271,1137.051271,1.000000
120,896.983673,991.506914,1126.032441,1.000000
121,896.983673,981.751444,1150.073615,1.000000
122,896.983673,976.535753,1185.693455,1.000000
123,896.983673,989.169859,1106.964623,1.000000
124,896.983673,990.474151,1134.183976,1.000000
125,896.983673,945.086190,1161.762530,1.000000
126,896.983673,941.148466,1087.488114,1.000000
127,896.983673,993.968749,1091.384059,1.000000
128,896.983673,957.304216,1137.600122,1.000000
129,896.983673,897.184462,1162.321874,1.000000
130,896.983673,896.983673,1104.945117,1.000000
131,896.983673,896.983673,1056.526944,1.000000
132,896.983673,986.604533,1100.894614,1.000000
133,896.983673,937.319523,1155.070425,1.000000
134,896.983673,970.158951,1135.685783,1.000000
135,896.983673,976.965946,1105.690272,1.000000
136,896.983673,912.149501,1038.018569,1.000000
137,896.983673,896.983673,1076.891446,1.000000
138,896.983673,897.286975,1122.750805,1.000000
139,896.983673,897.339842,1091.167169,1.000000
140,896.983673,896.983673,1169.708058,1.000000
141,896.983673,896.983673,1162.174828,1.000000
142,896.983673,896.983673,1121.679642,1.000000
143,896.983673,896.983673,1068.879299,1.000000
144,896.983673,896.983673,1033.174881,1.000000
145,896.983673,981.882081,1153.127753,1.000000
146,896.983673,993.296430,1133.569700,1.000000
147,896.983673,986.800800,1168.844084,1.000000
148,896.983673,897.549837,1076.585938,1.000000
149,896.983673,896.983673,1041.376802,1.000000
150,896.983673,896.983673,1030.060098,1.000000
151,896.983673,897.026882,1155.419389,1.000000
152,896.983673,896.983673,1107.253038,1.000000
153,896.983673,897.026882,1043.152333,1.000000
154,896.983673,897.026882,1047.093167,1.000000
155,896.983673,988.041743,1115.807634,1.000000
156,896.983673,896.983673,1165.529761,1.000000
157,896.983673,994.902017,1085.585846,1.000000
158,896.983673,897.139765,1096.691054,1.000000
159,896.983673,944.513522,1137.551026,1.000000
160,896.983673,973.600230,1097.488897,1.000000
161,896.983673,956.840280,1157.503459,1.000000
162,896.983673,978.676933,1173.312164,1.000000
163,896.983673,981.970848,1196.716842,1.000000
164,896.983673,974.323099,1187.805465,1.000000
165,896.983673,981.929913,1167.729062,1.000000
166,896.983673,955.491685,1064.085823,1.000000
167,896.983673,980.448953,1089.623615,1.000000
168,896.983673,954.846375,1092.792788,1.000000
169,896.983673,937.976212,1075.249216,1.000000
170,896.983673,946.442942,1084.446383,1.000000
171,896.983673,938.133229,1083.233474,1.000000
172,896.983673,973.713507,1158.525166,1.000000
173,896.983673,953.215098,1122.120449,1.000000
174,896.983673,998.386245,1171.722566,1.000000
175,896.983673,950.995355,1063.792983,1.000000
176,896.983673,921.633259,1047.529662,1.000000
177,896.983673,906.637992,1075.966646,1.000000
178,896.983673,977.581964,1131.969660,1.000000
179,896.983673,973.668024,1065.388891,1.000000
180,896.983673,995.352754,1112.026481,1.000000
181,896.983673,981.297484,1150.646153,1.000000
182,896.983673,937.024950,1143.571264,1.000000
183,896.983673,922.866046,1127.011852,1.000000
184,896.983673,920.818140,1128.519421,1.000000
185,896.983673,974.289002,1055.920952,1.000000
186,896.983673,909.941940,1124.803707,1.000000
187,896.983673,922.263163,1098.832966,1.000000
188,896.983673,903.790298,1127.112997,1.000000
189,896.983673,896.983673,1228.763435,1.000000
190,896.983673,958.560017,1080.262193,1.000000
191,896.983673,967.957334,1127.977515,1.000000
192,896.983673,908.300990,1148.974002,1.000000
193,896.983673,986.330997,1132.644782,1.000000
194,896.983673,957.281268,1143.478309,1.000000
195,896.983673,897.203541,1082.696502,1.000000
196,896.983673,959.237176,1090.596558,1.000000
197,896.983673,991.614804,1101.997276,1.000000
198,896.983673,897.029409,1107.751255,1.000000
199,896.983673,897.066173,1105.006398,1.000000
200,896.983673,992.901489,1172.578969,1.000000
201,896.983673,986.751282,1145.443911,1.000000
202,896.983673,957.406868,1069.567491,1.000000
203,896.983673,962.885118,1119.774650,1.000000
204,896.983673,964.987697,1102.508385,1.000000
205,896.983673,898.469293,1050.767993,1.000000
206,896.983673,912.850485,1121.004839,1.000000
207,896.983673,896.983673,1154.992508,1.000000
208,896.983673,981.816578,1103.790462,1.000000
209,896.983673,933.386496,1114.112027,1.000000
210,896.983673,897.148673,1061.692206,1.000000
211,896.983673,896.983673,1122.693453,1.000000
212,896.983673,983.298816,1150.218005,1.000000
213,896.983673,962.700589,1133.437672,1.000000
214,896.983673,950.224614,1061.282565,1.000000
215,896.983673,896.983673,1145.603739,1.000000
216,896.983673,922.191769,1100.603958,1.000000
217,896.983673,957.455381,1076.227797,1.000000
218,896.983673,941.923222,1077.889201,1.000000
219,896.983673,896.983673,1107.528379,1.000000
220,896.983673,897.066173,1136.928973,1.000000
221,896.983673,896.983673,1112.611844,1.000000
222,896.983673,914.905276,1087.229679,1.000000
223,896.983673,896.983673,1194.906763,1.000000
224,896.983673,896.983673,1036.346292,1.000000
225,896.983673,897.719674,1163.487369,1.000000
226,896.983673,995.137028,1143.124932,1.000000
227,896.983673,981.987733,1165.721669,1.000000
228,896.983673,994.190092,1092.532091,1.000000
229,896.983673,970.255039,1169.643611,1.000000
230,896.983673,981.686146,1100.268436,1.000000
231,896.983673,904.671705,1211.814401,1.000000
232,896.983673,896.983673,1118.719604,1.000000
233,896.983673,983.663858,1128.617013,1.000000
234,896.983673,928.884750,1143.973960,1.000000
235,896.983673,979.284412,1145.939437,1.000000
236,896.983673,901.393351,1097.118739,1.000000
237,896.983673,925.431035,1049.298667,1.000000
238,896.983673,953.450471,1216.504436,1.000000
239,896.983673,969.316662,1093.059661,1.000000
240,896.983673,981.202629,1198.661270,1.000000
241,896.983673,981.340684,1125.456484,1.000000
242,896.983673,896.983673,1096.918451,1.000000
243,896.983673,901.289006,1036.346292,1.000000
244,896.983673,925.673002,1112.062676,1.000000
245,896.983673,950.252841,1144.317100,1.000000
246,896.983673,973.458439,1077.611208,1.000000
247,896.983673,897.118161,1085.074805,1.000000
248,896.983673,896.983673,1154.590431,1.000000
249,896.983673,984.806449,1062.836273,1.000000
250,896.983673,938.032721,1134.765397,1.000000
251,896.983673,981.854497,1126.628812,1.000000
252,896.983673,1001.307473,1135.800713,1.000000
253,896.983673,983.508848,1140.446469,1.000000
254,896.983673,975.521781,1114.186597,1.000000
255,896.983673,944.198147,1120.392150,1.000000
256,896.983673,934.918406,1107.047478,1.000000
257,896.983673,943.261841,1115.034198,1.000000
258,896.983673,965.292418,1122.820723,1.000000
259,896.983673,921.116525,1136.311400,1.000000
260,896.983673,984.173951,1058.866946,1.000000
261,896.983673,980.080475,1074.008769,1.000000
262,896.983673,897.158192,1182.953171,1.000000
263,896.983673,896.983673,1073.592925,1.000000
264,896.983673,992.404855,1038.551052,1.000000
265,896.983673,916.612647,1165.378179,1.000000
266,896.983673,899.641915,1154.547172,1.000000
267,896.983673,901.090375,1085.312789,1.000000
268,896.983673,979.487902,1099.704747,1.000000
269,896.983673,930.382371,1176.916318,1.000000
270,896.983673,932.011490,1112.005314,1.000000
271,896.983673,899.493219,1174.549447,1.000000
272,896.983673,964.441983,1074.045388,1.000000
273,896.983673,897.971739,1080.786327,1.000000
274,896.983673,896.983673,1129.264198,1.000000
275,896.983673,896.983673,1045.156024,1.000000
276,896.983673,897.203541,1083.356280,1.000000
277,896.983673,898.857606,1083.753758,1.000000
278,896.983673,998.386245,1110.031593,1.000000
279,896.983673,982.578882,1134.974868,1.000000
280,896.983673,997.801234,1127.984261,1.000000
281,896.983673,965.920621,1159.827227,1.000000
282,896.983673,980.612398,1129.356725,1.000000
283,896.983673,941.978444,1174.093436,1.000000
284,896.983673,897.148673,1146.792596,1.000000
285,896.983673,974.814890,1103.251499,1.000000
286,896.983673,933.399052,1106.449355,1.000000
287,896.983673,939.612979,1134.628187,1.000000
288,896.983673,896.983673,1109.098337,1.000000
289,896.983673,896.983673,1157.036791,1.000000
290,896.983673,900.707887,1036.863010,1.000000
291,896.983673,982.422790,1107.192808,1.000000
292,896.983673,986.669113,1087.637211,1.000000
293,896.983673,907.683041,1138.147870,1.000000
294,896.983673,978.992574,1036.268479,1.000000
295,896.983673,989.870832,1108.574934,1.000000
296,896.983673,970.356692,1122.776175,1.000000
297,896.983673,896.983673,1146.262252,1.000000
298,896.983673,919.779053,1076.395711,1.000000
299,896.983673,896.983673,1098.914963,1.000000
300,896.983673,965.309636,1032.802354,1.000000
301,896.983673,896.983673,1143.688114,1.000000
302,896.983673,970.220887,1079.060730,1.000000
303,896.983673,897.026882,1165.509979,1.000000
304,896.983673,948.977991,1110.121018,1.000000
305,896.983673,943.685611,1143.688114,1.000000
306,896.983673,941.367102,1114.790743,1.000000
307,896.983673,896.983673,1105.607928,1.000000
308,896.983673,992.810501,1194.512360,1.000000
309,896.983673,981.032543,1147.351580,1.000000
310,896.983673,908.797699,1057.880484,1.000000
311,896.983673,934.085779,1093.625432,1.000000
312,896.983673,954.526219,1116.324581,1.000000
313,896.983673,944.256965,1091.727045,1.000000
314,896.983673,914.640063,1145.603739,1.000000
315,896.983673,911.681599,1201.820496,1.000000
316,896.983673,997.935004,1187.724095,1.000000
317,896.983673,972.088544,1156.850704,1.000000
318,896.983673,957.872228,1090.699394,1.000000
319,896.983673,897.148673,1071.325446,1.000000
320,896.983673,897.141029,1088.019937,1.000000
321,896.983673,982.167417,1127.107136,1.000000
322,896.983673,984.681587,1092.057094,1.000000
323,896.983673,972.189238,1071.669628,1.000000
324,896.983673,961.139825,1124.297586,1.000000
325,896.983673,971.559341,1091.005796,1.000000
326,896.983673,941.882113,1124.958567,1.000000
327,896.983673,976.525517,1155.287210,1.000000
328,896.983673,977.798719,1163.408325,1.000000
329,896.983673,967.940422,1122.193500,1.000000
330,896.983673,927.058582,1219.445568,1.000000
331,896.983673,981.067634,1088.427078,1.000000
332,896.983673,939.609236,1123.067948,1.000000
333,896.983673,988.671915,1094.976917,1.000000
334,896.983673,982.646727,1114.364388,1.000000
335,896.983673,975.469289,1158.312420,1.000000
336,896.983673,897.203541,1086.609931,1.000000
337,896.983673,896.983673,1074.986095,1.000000
338,896.983673,908.802105,1105.812294,1.000000
339,896.983673,983.013214,1209.244587,1.000000
340,896.983673,963.273610,1109.871885,1.000000
341,896.983673,990.455838,1152.394013,1.000000
342,896.983673,904.360634,1166.193619,1.000000
343,896.983673,909.800132,1053.899076,1.000000
344,896.983673,978.832325,1107.644546,1.000000
345,896.983673,988.578509,1172.492000,1.000000
346,896.983673,988.834650,1150.129324,1.000000
347,896.983673,969.484697,1114.561422,1.000000
348,896.983673,899.300902,1171.093022,1.000000
349,896.983673,897.767680,1091.664571,1.000000
350,896.983673,896.983673,1092.218671,1.000000
351,896.983673,991.951857,1047.046312,1.000000
352,896.983673,990.680939,1165.130343,1.000000
353,896.983673,978.653998,1132.042081,1.000000
354,896.983673,981.846494,1152.384938,1.000000
355,896.983673,979.942794,1089.892820,1.000000
356,896.983673,981.614354,1099.614266,1.000000
357,896.983673,988.433638,1046.239220,1.000000
358,896.983673,964.380353,1125.045349,1.000000
359,896.983673,978.705619,1092.616863,1.000000
360,896.983673,987.351792,1194.212897,1.000000
361,896.983673,982.180139,1070.587617,1.000000
362,896.983673,976.453213,1128.234810,1.000000
363,896.983673,986.399915,1169.623807,1.000000
364,896.983673,980.975489,1182.274229,1.000000
365,896.983673,906.564982,1062.387966,1.000000
366,896.983673,896.983673,1116.659107,1.000000
367,896.983673,986.045145,1135.155003,1.000000
368,896.983673,978.374580,1136.715273,1.000000
369,896.983673,962.155249,1117.463452,1.000000
370,896.983673,897.245258,1120.902704,1.000000
371,896.983673,896.983673,1059.791490,1.000000
372,896.983673,896.983673,1075.874535,1.000000
373,896.983673,897.029409,1050.052931,1.000000
374,896.983673,897.531012,1036.346292,1.000000
375,896.983673,896.983673,1050.023420,1.000000
376,896.983673,896.983673,1068.509727,1.000000
377,896.983673,896.983673,1036.268479,1.000000
378,896.983673,927.682871,1034.369505,1.000000
379,896.983673,945.168942,1143.707312,1.000000
380,896.983673,924.691004,1089.514428,1.000000
381,896.983673,963.030106,1089.892820,1.000000
382,896.983673,947.600344,1103.833024,1.000000
383,896.983673,907.727135,1107.644546,1.000000
384,896.983673,897.135324,1053.395258,1.000000
385,896.983673,896.983673,1112.755775,1.000000
386,896.983673,957.125694,1030.668014,1.000000
387,896.983673,897.005278,1173.514278,1.000000
388,896.983673,932.965337,1155.809644,1.000000
389,896.983673,985.388822,1120.985051,1.000000
390,896.983673,990.055399,1142.993089,1.000000
391,896.983673,996.109733,1159.571018,1.000000
392,896.983673,925.996294,1203.239574,1.000000
393,896.983673,901.550469,1104.721904,1.000000
394,896.983673,931.199322,1087.514444,1.000000
395,896.983673,909.790680,1088.705221,1.000000
396,896.983673,966.724935,1100.617205,1.000000
397,896.983673,897.005278,1078.867289,1.000000
398,896.983673,973.776254,1096.767231,1.000000
399,896.983673,896.983673,1068.681746,1.000000
400,896.983673,955.238007,1043.528310,1.000000
401,896.983673,990.532017,1164.258283,1.000000
402,896.983673,902.817596,1036.967585,1.000000
403,896.983673,974.770459,1100.997428,1.000000
404,896.983673,899.823312,1161.716150,1.000000
405,896.983673,980.870380,1109.446169,1.000000
406,896.983673,980.690082,1147.797297,1.000000
407,896.983673,996.373167,1149.886796,1.000000
408,896.983673,953.499978,1175.432286,1.000000
409,896.983673,978.339166,1130.197100,1.000000
410,896.983673,951.920310,1140.780099,1.000000
411,896.983673,998.549453,1093.411212,1.000000
412,896.983673,995.845901,1158.044385,1.000000
413,896.983673,989.156116,1118.538267,1.000000
414,896.983673,972.617491,1143.217016,1.000000
415,896.983673,914.596127,1093.291874,1.000000
416,896.983673,979.078670,1145.603739,1.000000
417,896.983673,897.408993,1120.921377,1.000000
418,896.983673,976.275691,1108.666296,1.000000
419,896.983673,897.369475,1119.997464,1.000000
420,896.983673,928.042664,1036.268479,1.000000
421,896.983673,970.931275,1105.700986,1.000000
422,896.983673,958.823554,1172.623064,1.000000
423,896.983673,965.875546,1100.051106,1.000000
424,896.983673,987.581203,1127.979765,1.000000
425,896.983673,946.273211,1168.942592,1.000000
426,896.983673,945.809357,1175.318712,1.000000
427,896.983673,897.066173,1097.986778,1.000000
428,896.983673,896.983673,1144.649896,1.000000
429,896.983673,896.983673,1109.638441,1.000000
430,896.983673,896.983673,1039.728842,1.000000
431,896.983673,981.275015,1052.487980,1.000000
432,896.983673,897.005278,1166.538026,1.000000
433,896.983673,984.771453,1179.505221,1.000000
434,896.983673,896.983673,1130.999702,1.000000
435,896.983673,988.456530,1133.985759,1.000000
436,896.983673,935.116389,1094.118877,1.000000
437,896.983673,899.675129,1203.862301,1.000000
438,896.983673,896.983673,1079.814472,1.000000
439,896.983673,897.006541,1036.268479,1.000000
440,896.983673,913.032853,1068.598506,1.000000
441,896.983673,926.065296,1030.506423,1.000000
442,896.983673,915.489593,1156.499200,1.000000
443,896.983673,897.217824,1091.381219,1.000000
444,896.983673,976.272274,1119.274486,1.000000
445,896.983673,897.139765,1227.888832,1.000000
446,896.983673,948.065233,1179.210497,1.000000
447,896.983673,951.654811,1049.524442,1.000000
448,896.983673,898.428209,1161.036533,1.000000
449,896.983673,896.983673,1036.268479,1.000000
450,896.983673,981.226383,1060.398124,1.000000
451,896.983673,987.073508,1117.705590,1.000000
452,896.983673,954.809787,1183.346677,1.000000
453,896.983673,966.399142,1092.149498,1.000000
454,896.983673,905.335413,1078.687266,1.000000
455,896.983673,897.066173,1054.733837,1.000000
456,896.983673,897.439903,1138.174766,1.000000
457,896.983673,909.405262,1143.147419,1.000000
458,896.983673,994.196509,1153.349535,1.000000
459,896.983673,976.266862,1107.241408,1.000000
460,896.983673,970.603357,1084.309998,1.000000
461,896.983673,896.983673,1107.863801,1.000000
462,896.983673,980.918268,1080.244348,1.000000
463,896.983673,896.983673,1165.439627,1.000000
464,896.983673,897.006541,1093.461784,1.000000
465,896.983673,903.264247,1063.780223,1.000000
466,896.983673,896.983673,1176.817070,1.000000
467,896.983673,951.451509,1105.713867,1.000000
468,896.983673,989.394339,1133.692313,1.000000
469,896.983673,980.778683,1085.411429,1.000000
470,896.983673,989.527317,1118.311479,1.000000
471,896.983673,976.248149,1153.420630,1.000000
472,896.983673,978.539688,1084.056030,1.000000
473,896.983673,912.593619,1058.367515,1.000000
474,896.983673,897.066173,1084.069204,1.000000
475,896.983673,896.983673,1127.963329,1.000000
476,896.983673,897.240692,1112.611844,1.000000
477,896.983673,964.718036,1076.800293,1.000000
478,896.983673,988.782589,1185.164885,1.000000
479,896.983673,967.643618,1094.038062,1.000000
480,896.983673,931.943933,1044.018721,1.000000
481,896.983673,926.008518,1123.312559,1.000000
482,896.983673,986.346686,1068.110364,1.000000
483,896.983673,898.536628,1114.896121,1.000000
484,896.983673,896.983673,1084.236369,1.000000
485,896.983673,927.806371,1102.230306,1.000000
486,896.983673,916.413458,1058.988348,1.000000
487,896.983673,904.549839,1072.047024,1.000000
488,896.983673,900.732851,1057.052965,1.000000
489,896.983673,897.176107,1084.077217,1.000000
490,896.983673,975.456448,1063.383618,1.000000
491,896.983673,942.662303,1036.268479,1.000000
492,896.983673,990.353643,1036.268479,1.000000
493,896.983673,896.983673,1137.488899,1.000000
494,896.983673,993.609279,1163.016602,1.000000
495,896.983673,962.328525,1195.151947,1.000000
496,896.983673,901.755013,1089.041701,1.000000
497,896.983673,959.104320,1050.170826,1.000000
498,896.983673,897.139765,1086.030190,1.000000
499,896.983673,896.983673,1079.905407,1.000000
500,896.983673,898.295911,1065.286698,1.000000
501,896.983673,897.026882,1116.177730,1.000000
502,896.983673,897.116475,1089.572486,1.000000
503,896.983673,897.339842,1096.078594,1.000000
504,896.983673,988.668877,1050.888609,1.000000
505,896.983673,957.434506,1123.770428,1.000000
506,896.983673,900.109835,1101.045288,1.000000
507,896.983673,897.006541,1112.545552,1.000000
508,896.983673,988.313896,1070.926474,1.000000
509,896.983673,991.339835,1180.959096,1.000000
510,896.983673,983.984873,1154.454481,1.000000
511,896.983673,940.855939,1210.114454,1.000000
512,896.983673,979.650168,1183.430548,1.000000
513,896.983673,897.408993,1112.907770,1.000000
514,896.983673,958.744012,1137.709357,1.000000
515,896.983673,960.864428,1174.236754,1.000000
516,896.983673,977.970395,1036.268479,1.000000
517,896.983673,941.809927,1104.270495,1.000000
518,896.983673,936.648042,1096.007965,1.000000
519,896.983673,896.983673,1058.523988,1.000000
520,896.983673,957.974904,1078.198151,1.000000
521,896.983673,942.930430,1133.400114,1.000000
522,896.983673,968.864043,1108.666296,1.000000
523,896.983673,897.066173,1099.175752,1.000000
524,896.983673,966.120284,1218.764247,1.000000
525,896.983673,985.821519,1140.211158,1.000000
526,896.983673,896.983673,1091.520034,1.000000
527,896.983673,897.005278,1034.854465,1.000000
528,896.983673,930.890395,1083.645064,1.000000
529,896.983673,947.515766,1035.663239,1.000000
530,896.983673,897.087778,1046.215365,1.000000
531,896.983673,898.344729,1036.346292,1.000000
532,896.983673,897.029409,1131.302699,1.000000
533,896.983673,969.824593,1166.338096,1.000000
534,896.983673,981.377863,1101.788921,1.000000
535,896.983673,961.692181,1095.500131,1.000000
536,896.983673,919.351028,1058.231543,1.000000
537,896.983673,898.356806,1088.443698,1.000000
538,896.983673,897.087778,1129.826433,1.000000
539,896.983673,896.983673,1074.668448,1.000000
540,896.983673,896.983673,1187.847999,1.000000
541,896.983673,896.983673,1106.787248,1.000000
542,896.983673,978.953870,1121.398094,1.000000
543,896.983673,897.763238,1091.842670,1.000000
544,896.983673,975.730089,1197.994425,1.000000
545,896.983673,897.462771,1080.849541,1.000000
546,896.983673,896.983673,1112.951403,1.000000
547,896.983673,896.983673,1062.801909,1.000000
548,896.983673,902.705976,1184.241669,1.000000
549,896.983673,902.704712,1203.592627,1.000000
550,896.983673,950.302762,1129.526794,1.000000
551,896.983673,897.066173,1032.802354,1.000000
552,896.983673,981.256268,1110.489905,1.000000
553,896.983673,980.410871,1136.263402,1.000000
554,896.983673,897.531012,1082.107954,1.000000
555,896.983673,971.476883,1108.455451,1.000000
556,896.983673,960.613318,1078.707738,1.000000
557,896.983673,912.036742,1098.766568,1.000000
558,896.983673,897.278947,1199.845925,1.000000
